//LEPA (PALMA DE MALLORCA)
//Worldwide Navigation Database
//Exported via DFD v1.0 19.0603
//Software copyright (c) 2019 Richard Stefan, NAVData-Service
//Support available via forum at http://forum.navigraph.com
//
//Data provided by Navigraph - www.navigraph.com
//Source data copyright (c) 2019 Jeppesen
//This data may be used for ground based recreational computer game
//simulation software only, and may not be recompiled, interpreted,
//or distributed for any purpose without the written consent of Navigraph.
//The contents of this database is dated and must not be used for real
//world navigation as it is unlawful and unsafe to do so.
//
//------------------------------------------------------
//AIRAC Cycle : 1907 (20/JUN/2019 - 18/JUL/2019) - Ver.1
//------------------------------------------------------
FIXES
SID BAVE2S RNW 06L HDG 058 UNTIL 430 FIX D062H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX PINTO FIX BAVER AT OR ABOVE 10000
SID BAVE2T RNW 06R HDG 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX PINTO FIX BAVER AT OR ABOVE 10000
SID BAVE3A FIX BITLO FIX BAVER AT OR ABOVE 10000
 RNW 24L HDG 238 UNTIL 4.0 FROM FIX JOA FIX BAKAX AT OR ABOVE 2000
 RNW 24R TRK 238 UNTIL 430 FIX BAKAX AT OR ABOVE 2000
SID BAVE3B RNW 06R HDG 058 UNTIL 430 HDG 073 UNTIL 2.5 FROM FIX JOA FIX D090L SPEED 210 FIX AF005 FIX AF006 FIX AF007 FIX AF008 FIX AF009 FIX CASOL FIX IZANB FIX BAVER AT OR ABOVE 10000
SID BAVE3G RNW 06L HDG 058 UNTIL 430 FIX D073B AT OR ABOVE 600 FIX D090L SPEED 210 FIX AF005 FIX AF006 FIX AF007 FIX AF008 FIX AF009 FIX CASOL FIX IZANB FIX BAVER AT OR ABOVE 10000
SID CDP1E RNW 06R HDG 058 UNTIL 430 HDG 073 UNTIL 2.5 FROM FIX JOA FIX D090I SPEED 210 FIX CDP
SID CDP1L RNW 06L HDG 058 UNTIL 430 FIX D073B AT OR ABOVE 600 FIX D090I SPEED 210 FIX CDP
SID DRAG2A FIX DRAGO AT OR ABOVE 10000
 RNW 24L HDG 238 UNTIL 4.0 FROM FIX JOA FIX OVERFLY BAKAX AT OR ABOVE 2000 FIX ADXNB
 RNW 24R TRK 238 UNTIL 430 FIX OVERFLY BAKAX AT OR ABOVE 2000 FIX ADXNB
SID DRAG3B RNW 06R TRK 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX D325H FIX JOA30 FIX DRAGO AT OR ABOVE 10000
SID DRAG3L RNW 06L HDG 058 UNTIL 430 FIX D061H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX D325H FIX JOA30 FIX DRAGO AT OR ABOVE 10000
SID DRAG3N RNW 06L HDG 058 UNTIL 430 FIX D062H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX PINTO FIX DRAGO AT OR ABOVE 10000
SID DRAG3R RNW 06R HDG 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX PINTO FIX DRAGO AT OR ABOVE 10000
SID EPAM2A FIX EPAMA AT OR ABOVE 10000
 RNW 24L HDG 238 UNTIL 4.0 FROM FIX JOA FIX OVERFLY BAKAX AT OR ABOVE 2000
 RNW 24R TRK 238 UNTIL 430 FIX OVERFLY BAKAX AT OR ABOVE 2000
SID EPAM2B RNW 06R TRK 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX D325H FIX D325S FIX EPAMA AT OR ABOVE 10000
SID EPAM2L RNW 06L HDG 058 UNTIL 430 FIX D061H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX D325H FIX D325S FIX EPAMA AT OR ABOVE 10000
SID EPAM2N RNW 06L HDG 058 UNTIL 430 FIX D062H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX PINTO FIX EPAMA AT OR ABOVE 10000
SID EPAM2R RNW 06R HDG 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX PINTO FIX EPAMA AT OR ABOVE 10000
SID ESPO2A FIX ESPOR AT OR ABOVE 10000
 RNW 24L HDG 238 UNTIL 4.0 FROM FIX JOA FIX OVERFLY BAKAX AT OR ABOVE 2000 FIX ADXNB
 RNW 24R TRK 238 UNTIL 430 FIX OVERFLY BAKAX AT OR ABOVE 2000 FIX ADXNB
SID ESPO3B RNW 06R TRK 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX D325H FIX ESPOR AT OR ABOVE 10000
SID ESPO3L RNW 06L HDG 058 UNTIL 430 FIX D061H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX D325H FIX ESPOR AT OR ABOVE 10000
SID ESPO3N RNW 06L HDG 058 UNTIL 430 FIX D062H FIX AF001 FIX AF002 FIX PETAM SPEED 210 FIX PINTO FIX ESPOR AT OR ABOVE 10000
SID ESPO3R RNW 06R HDG 058 UNTIL 8.0 FROM FIX JOA FIX AF003 FIX AF004 FIX PETAM SPEED 210 FIX PINTO FIX ESPOR AT OR ABOVE 10000
SID GALA2A FIX GALAT AT OR ABOVE 15000
 RNW 24L HDG 238 UNTIL 4.0 FROM FIX JOA FIX OVERFLY BAKAX AT OR ABOVE 2000 FIX ADXNB
 RNW 24R TRK 238 UNTIL 430 FIX OVERFLY BAKAX AT OR ABOVE 2000 FIX ADXNB
